seq,trace_id,t_req_ms,t_resp_ms,http_code,gateway_latency_ms
5598,exp-perf20000-005598-ab2f2f43,1777537658682,1777537658725,202,42.735
5599,exp-perf20000-005599-5fab6d7c,1777537658683,1777537658723,202,40.822
5600,exp-perf20000-005600-b1db4bad,1777537658683,1777537658725,202,42.347
5601,exp-perf20000-005601-6041b878,1777537658684,1777537658726,202,42.327
5602,exp-perf20000-005602-0cd2ed3b,1777537658684,1777537658724,202,40.145
5603,exp-perf20000-005603-088009c4,1777537658685,1777537658727,202,42.164
5604,exp-perf20000-005604-b1d6f53e,1777537658685,1777537658726,202,40.897
5605,exp-perf20000-005605-ca8d920f,1777537658685,1777537658727,202,41.738
5606,exp-perf20000-005606-31988d8a,1777537658686,1777537658728,202,41.524
5607,exp-perf20000-005607-060fa003,1777537658686,1777537658727,202,41.141
5608,exp-perf20000-005608-ab9c3fe2,1777537658687,1777537658728,202,41.381
5609,exp-perf20000-005609-8ac729e3,1777537658687,1777537658728,202,41.262
5610,exp-perf20000-005610-584ad27c,1777537658688,1777537658729,202,40.567
5611,exp-perf20000-005611-a2155bcb,1777537658689,1777537658729,202,40.471
5612,exp-perf20000-005612-5922c9b6,1777537658689,1777537658730,202,41.097
5613,exp-perf20000-005613-644e80f7,1777537658689,1777537658730,202,40.847
5614,exp-perf20000-005614-a9472eeb,1777537658689,1777537658731,202,41.276
5615,exp-perf20000-005615-8e85ac4f,1777537658691,1777537658730,202,39.632
5616,exp-perf20000-005616-3e74ce7c,1777537658691,1777537658732,202,40.989
5617,exp-perf20000-005617-422a6415,1777537658691,1777537658733,202,41.725
5618,exp-perf20000-005618-ec11ab7a,1777537658691,1777537658731,202,40.387
5619,exp-perf20000-005619-2d72301d,1777537658691,1777537658732,202,41.032
5620,exp-perf20000-005620-6d4465c7,1777537658692,1777537658734,202,41.925
5621,exp-perf20000-005621-54dcec44,1777537658692,1777537658735,202,42.855
5622,exp-perf20000-005622-2bb2e3e2,1777537658692,1777537658733,202,41.068
5623,exp-perf20000-005623-4ae706e4,1777537658693,1777537658735,202,42.409
5624,exp-perf20000-005624-e0b12aa8,1777537658693,1777537658734,202,41.000
5625,exp-perf20000-005625-32cefe59,1777537658693,1777537658736,202,42.620
5626,exp-perf20000-005626-408f5b12,1777537658694,1777537658735,202,41.194
5627,exp-perf20000-005627-851783a1,1777537658694,1777537658736,202,41.096
5628,exp-perf20000-005628-42037544,1777537658695,1777537658737,202,42.156
5629,exp-perf20000-005629-c404aa5a,1777537658695,1777537658737,202,41.441
5630,exp-perf20000-005630-e6d47aba,1777537658696,1777537658738,202,42.485
5631,exp-perf20000-005631-f100ba9b,1777537658696,1777537658738,202,41.635
5632,exp-perf20000-005632-5ab83a04,1777537658696,1777537658739,202,42.873
5633,exp-perf20000-005633-db01ca69,1777537658697,1777537658739,202,41.791
5634,exp-perf20000-005634-7666db06,1777537658697,1777537658740,202,43.339
5635,exp-perf20000-005635-33edb560,1777537658698,1777537658740,202,42.084
5636,exp-perf20000-005636-d755997a,1777537658698,1777537658741,202,42.945
5637,exp-perf20000-005637-89ccdf40,1777537658698,1777537658741,202,42.165
5638,exp-perf20000-005638-c72e81de,1777537658699,1777537658742,202,42.948
5639,exp-perf20000-005639-47c3640f,1777537658699,1777537658742,202,42.423
5640,exp-perf20000-005640-e645454e,1777537658700,1777537658743,202,43.109
5641,exp-perf20000-005641-375a20ec,1777537658700,1777537658742,202,42.601
5642,exp-perf20000-005642-9586d3de,1777537658701,1777537658744,202,42.917
5643,exp-perf20000-005643-fc98ef48,1777537658701,1777537658743,202,42.590
5644,exp-perf20000-005644-e2574201,1777537658701,1777537658744,202,43.113
5645,exp-perf20000-005645-6dad160b,1777537658701,1777537658745,202,43.251
5646,exp-perf20000-005646-baaed6c3,1777537658702,1777537658745,202,43.329
5647,exp-perf20000-005647-b8222974,1777537658702,1777537658745,202,42.883
5648,exp-perf20000-005648-b099cb5b,1777537658703,1777537658747,202,43.961
5649,exp-perf20000-005649-28300941,1777537658703,1777537658746,202,43.072
5650,exp-perf20000-005650-f23002e9,1777537658703,1777537658748,202,44.236
5651,exp-perf20000-005651-310800cb,1777537658704,1777537658749,202,44.247
5652,exp-perf20000-005652-f129320b,1777537658705,1777537658747,202,42.808
5653,exp-perf20000-005653-8fb4a965,1777537658705,1777537658749,202,44.522
5654,exp-perf20000-005654-fd6ac97c,1777537658705,1777537658748,202,43.083
5655,exp-perf20000-005655-7a5e33a3,1777537658706,1777537658749,202,43.390
5656,exp-perf20000-005656-b84b975e,1777537658706,1777537658751,202,45.320
5657,exp-perf20000-005657-3007fb61,1777537658706,1777537658750,202,43.407
5658,exp-perf20000-005658-8906d465,1777537658706,1777537658752,202,45.473
5659,exp-perf20000-005659-777da84e,1777537658707,1777537658751,202,43.675
5660,exp-perf20000-005660-a8665234,1777537658707,1777537658753,202,45.414
5661,exp-perf20000-005661-a0729bb9,1777537658708,1777537658751,202,43.510
5662,exp-perf20000-005662-6efd6c65,1777537658708,1777537658754,202,45.469
5663,exp-perf20000-005663-7a3e5fdc,1777537658709,1777537658752,202,43.339
5664,exp-perf20000-005664-b34cb5f7,1777537658709,1777537658754,202,45.150
5665,exp-perf20000-005665-2e939e8d,1777537658710,1777537658753,202,43.682
5666,exp-perf20000-005666-d7b703d7,1777537658710,1777537658755,202,45.351
5667,exp-perf20000-005667-87ad61a5,1777537658710,1777537658756,202,45.992
5668,exp-perf20000-005668-12463ade,1777537658710,1777537658754,202,43.500
5669,exp-perf20000-005669-29a73ebf,1777537658711,1777537658757,202,46.177
5670,exp-perf20000-005670-f7f9251b,1777537658711,1777537658755,202,43.689
5671,exp-perf20000-005671-d8a78126,1777537658712,1777537658758,202,46.579
5672,exp-perf20000-005672-0d7c8d81,1777537658712,1777537658756,202,44.122
5673,exp-perf20000-005673-f37abb9c,1777537658713,1777537658759,202,46.375
5674,exp-perf20000-005674-98cd5d0f,1777537658713,1777537658757,202,44.280
5675,exp-perf20000-005675-ca66895c,1777537658713,1777537658760,202,46.913
5676,exp-perf20000-005676-e006963a,1777537658714,1777537658758,202,44.020
5677,exp-perf20000-005677-9496091e,1777537658714,1777537658759,202,44.313
5678,exp-perf20000-005678-abb10d03,1777537658714,1777537658762,202,47.296
5679,exp-perf20000-005679-c3ee991a,1777537658715,1777537658763,202,47.582
5680,exp-perf20000-005680-40eaaf25,1777537658716,1777537658764,202,48.070
5681,exp-perf20000-005681-aed44a21,1777537658716,1777537658760,202,43.846
5682,exp-perf20000-005682-d2186c80,1777537658716,1777537658765,202,48.201
5683,exp-perf20000-005683-90741d9a,1777537658717,1777537658761,202,44.139
5684,exp-perf20000-005684-0f39f2c4,1777537658717,1777537658766,202,48.590
5685,exp-perf20000-005685-e7eb7ab1,1777537658718,1777537658762,202,44.352
5686,exp-perf20000-005686-959a25a3,1777537658718,1777537658767,202,49.574
5687,exp-perf20000-005687-42df7828,1777537658718,1777537658763,202,44.727
5688,exp-perf20000-005688-0c0b02e8,1777537658719,1777537658769,202,50.654
5689,exp-perf20000-005689-340e8606,1777537658719,1777537658764,202,44.950
5690,exp-perf20000-005690-51f756d4,1777537658720,1777537658770,202,50.727
5691,exp-perf20000-005691-82d2d630,1777537658720,1777537658765,202,44.739
5692,exp-perf20000-005692-16899075,1777537658721,1777537658771,202,50.516
5693,exp-perf20000-005693-ec1f4228,1777537658722,1777537658767,202,45.280
5694,exp-perf20000-005694-7335bccc,1777537658722,1777537658772,202,50.210
5695,exp-perf20000-005695-8d612106,1777537658723,1777537658768,202,45.190
5696,exp-perf20000-005696-9f24e87f,1777537658723,1777537658769,202,45.814
5697,exp-perf20000-005697-ea5935d0,1777537658724,1777537658773,202,49.552
5698,exp-perf20000-005698-b4ab3583,1777537658724,1777537658770,202,45.999
5699,exp-perf20000-005699-12ca1fa5,1777537658724,1777537658774,202,49.584
5700,exp-perf20000-005700-3f040fde,1777537658725,1777537658771,202,46.338
5701,exp-perf20000-005701-5bcd1664,1777537658725,1777537658772,202,47.056
5702,exp-perf20000-005702-66c14837,1777537658726,1777537658775,202,49.177
5703,exp-perf20000-005703-aa526e69,1777537658726,1777537658773,202,46.491
5704,exp-perf20000-005704-e21cb3e4,1777537658727,1777537658776,202,48.818
5705,exp-perf20000-005705-f6e06a26,1777537658727,1777537658774,202,46.968
5706,exp-perf20000-005706-aa3ddd35,1777537658727,1777537658776,202,48.869
5707,exp-perf20000-005707-3df9f8aa,1777537658728,1777537658775,202,47.380
5708,exp-perf20000-005708-295bf51f,1777537658728,1777537658775,202,47.134
5709,exp-perf20000-005709-8e4799a9,1777537658729,1777537658777,202,48.733
5710,exp-perf20000-005710-31666928,1777537658729,1777537658781,202,51.998
5711,exp-perf20000-005711-0ddb85da,1777537658729,1777537658777,202,47.489
5712,exp-perf20000-005712-8e0cadc0,1777537658730,1777537658778,202,47.633
5713,exp-perf20000-005713-bf768594,1777537658730,1777537658782,202,52.105
5714,exp-perf20000-005714-00d8a434,1777537658731,1777537658781,202,50.714
5715,exp-perf20000-005715-fa40dcff,1777537658731,1777537658783,202,52.520
5716,exp-perf20000-005716-3c9dcd8d,1777537658731,1777537658782,202,50.967
5717,exp-perf20000-005717-544f2eda,1777537658732,1777537658785,202,53.082
5718,exp-perf20000-005718-ff3c0efd,1777537658732,1777537658783,202,50.963
5719,exp-perf20000-005719-fbd933be,1777537658733,1777537658786,202,53.761
5720,exp-perf20000-005720-7cd42216,1777537658733,1777537658785,202,51.611
5721,exp-perf20000-005721-c84780eb,1777537658734,1777537658787,202,53.342
5722,exp-perf20000-005722-4de94680,1777537658734,1777537658786,202,52.471
5723,exp-perf20000-005723-2ac584bf,1777537658735,1777537658787,202,52.076
5724,exp-perf20000-005724-0d41ad80,1777537658735,1777537658788,202,53.227
5725,exp-perf20000-005725-6fb69b78,1777537658735,1777537658789,202,53.723
5726,exp-perf20000-005726-2f9659c4,1777537658736,1777537658788,202,52.301
5727,exp-perf20000-005727-8fddf820,1777537658736,1777537658790,202,53.751
5728,exp-perf20000-005728-6563758d,1777537658737,1777537658788,202,51.911
5729,exp-perf20000-005729-5d6dc991,1777537658737,1777537658791,202,53.611
5730,exp-perf20000-005730-e0600d28,1777537658738,1777537658790,202,52.405
5731,exp-perf20000-005731-c47812df,1777537658738,1777537658792,202,53.416
5732,exp-perf20000-005732-a4f7b1e2,1777537658739,1777537658790,202,51.674
5733,exp-perf20000-005733-3ad07cc4,1777537658739,1777537658793,202,53.398
5734,exp-perf20000-005734-f76bbbde,1777537658740,1777537658791,202,51.755
5735,exp-perf20000-005735-45705d81,1777537658740,1777537658793,202,52.903
5736,exp-perf20000-005736-8d26baae,1777537658741,1777537658792,202,51.568
5737,exp-perf20000-005737-e3493f95,1777537658741,1777537658794,202,52.950
5738,exp-perf20000-005738-2aa29e2f,1777537658742,1777537658793,202,51.892
5739,exp-perf20000-005739-3ddbc457,1777537658742,1777537658795,202,53.294
5740,exp-perf20000-005740-c2af00d2,1777537658742,1777537658794,202,51.897
5741,exp-perf20000-005741-3dd430b0,1777537658743,1777537658796,202,53.575
5742,exp-perf20000-005742-ab056c21,1777537658743,1777537658795,202,51.925
5743,exp-perf20000-005743-98619d4f,1777537658744,1777537658797,202,53.671
5744,exp-perf20000-005744-4878439e,1777537658744,1777537658796,202,51.525
5745,exp-perf20000-005745-68fcf421,1777537658745,1777537658799,202,53.996
5746,exp-perf20000-005746-24c8d3f4,1777537658745,1777537658797,202,51.768
5747,exp-perf20000-005747-8af7e17e,1777537658745,1777537658801,202,55.165
5748,exp-perf20000-005748-8e16753e,1777537658746,1777537658798,202,51.759
5749,exp-perf20000-005749-e2ee67cc,1777537658747,1777537658801,202,54.731
5750,exp-perf20000-005750-6c50bec5,1777537658747,1777537658800,202,52.897
5751,exp-perf20000-005751-289e8adc,1777537658748,1777537658803,202,54.847
5752,exp-perf20000-005752-776c1b66,1777537658748,1777537658802,202,53.762
5753,exp-perf20000-005753-2c61042d,1777537658749,1777537658804,202,55.614
5754,exp-perf20000-005754-1b33252c,1777537658749,1777537658803,202,53.973
5755,exp-perf20000-005755-6714fd3a,1777537658750,1777537658805,202,55.965
5756,exp-perf20000-005756-c6bf4798,1777537658750,1777537658804,202,54.413
5757,exp-perf20000-005757-5bc71b04,1777537658751,1777537658805,202,54.476
5758,exp-perf20000-005758-b11600d6,1777537658751,1777537658807,202,55.478
5759,exp-perf20000-005759-948e781a,1777537658752,1777537658806,202,54.628
5760,exp-perf20000-005760-27a399b6,1777537658752,1777537658807,202,55.153
5761,exp-perf20000-005761-e76c103b,1777537658752,1777537658807,202,54.978
5762,exp-perf20000-005762-82b7eebc,1777537658753,1777537658809,202,55.831
5763,exp-perf20000-005763-ccbf1bf9,1777537658753,1777537658808,202,54.872
5764,exp-perf20000-005764-2378e3a6,1777537658754,1777537658809,202,55.507
5765,exp-perf20000-005765-9187da9e,1777537658754,1777537658809,202,55.308
5766,exp-perf20000-005766-63e4d2bd,1777537658754,1777537658810,202,55.943
5767,exp-perf20000-005767-b0e85da4,1777537658755,1777537658810,202,55.079
5768,exp-perf20000-005768-47be4697,1777537658755,1777537658811,202,56.162
5769,exp-perf20000-005769-dcb329f9,1777537658756,1777537658811,202,55.021
5770,exp-perf20000-005770-7786f67c,1777537658756,1777537658812,202,55.920
5771,exp-perf20000-005771-20d30916,1777537658757,1777537658812,202,54.737
5772,exp-perf20000-005772-7b23abe5,1777537658757,1777537658814,202,56.221
5773,exp-perf20000-005773-ce925e77,1777537658758,1777537658813,202,55.196
5774,exp-perf20000-005774-8d932fef,1777537658758,1777537658815,202,56.592
5775,exp-perf20000-005775-dfe9cce3,1777537658759,1777537658814,202,55.515
5776,exp-perf20000-005776-49fb85bb,1777537658759,1777537658815,202,56.464
5777,exp-perf20000-005777-abca4ab3,1777537658760,1777537658815,202,55.269
5778,exp-perf20000-005778-5dd489f7,1777537658760,1777537658816,202,56.092
5779,exp-perf20000-005779-f31b3ea7,1777537658761,1777537658816,202,54.759
5780,exp-perf20000-005780-7c1deb27,1777537658762,1777537658817,202,55.374
5781,exp-perf20000-005781-a4253255,1777537658762,1777537658817,202,54.605
5782,exp-perf20000-005782-5390d762,1777537658763,1777537658818,202,55.545
5783,exp-perf20000-005783-1a3ec6cb,1777537658763,1777537658817,202,54.368
5784,exp-perf20000-005784-0699f7a4,1777537658764,1777537658819,202,55.124
5785,exp-perf20000-005785-538e644e,1777537658764,1777537658818,202,54.107
5786,exp-perf20000-005786-79c663c4,1777537658765,1777537658820,202,55.153
5787,exp-perf20000-005787-4b5c931f,1777537658765,1777537658819,202,54.356
5788,exp-perf20000-005788-bd06bd2d,1777537658766,1777537658821,202,54.654
5789,exp-perf20000-005789-b69b2d06,1777537658767,1777537658820,202,53.117
5790,exp-perf20000-005790-4b4497a6,1777537658768,1777537658821,202,53.810
5791,exp-perf20000-005791-7e90c0af,1777537658768,1777537658821,202,52.947
5792,exp-perf20000-005792-f1103eb6,1777537658769,1777537658822,202,52.651
5793,exp-perf20000-005793-ead00666,1777537658769,1777537658822,202,52.779
5794,exp-perf20000-005794-ac0d3d86,1777537658770,1777537658822,202,52.292
5795,exp-perf20000-005795-32ecdbb3,1777537658770,1777537658823,202,52.366
5796,exp-perf20000-005796-8c620bff,1777537658771,1777537658823,202,52.131
5797,exp-perf20000-005797-e3d8c6c1,1777537658771,1777537658823,202,52.196
5798,exp-perf20000-005798-486e9fc4,1777537658772,1777537658824,202,51.998
5799,exp-perf20000-005799-48c8dabb,1777537658772,1777537658824,202,51.448
5800,exp-perf20000-005800-91947af5,1777537658773,1777537658825,202,52.036
5801,exp-perf20000-005801-9e06e1b2,1777537658773,1777537658825,202,51.815
5802,exp-perf20000-005802-c68cd444,1777537658774,1777537658825,202,51.540
5803,exp-perf20000-005803-70b3cd64,1777537658774,1777537658826,202,51.804
5804,exp-perf20000-005804-3a7387af,1777537658775,1777537658827,202,51.396
5805,exp-perf20000-005805-eed47edb,1777537658775,1777537658827,202,51.800
5806,exp-perf20000-005806-9376f3d3,1777537658776,1777537658828,202,52.367
5807,exp-perf20000-005807-cca7cefc,1777537658776,1777537658828,202,52.656
5808,exp-perf20000-005808-c04d60c5,1777537658776,1777537658829,202,53.003
5809,exp-perf20000-005809-30535552,1777537658777,1777537658829,202,52.203
5810,exp-perf20000-005810-63d1da1d,1777537658777,1777537658831,202,53.183
5811,exp-perf20000-005811-688e5d8f,1777537658778,1777537658830,202,52.823
5812,exp-perf20000-005812-77aa94d6,1777537658781,1777537658831,202,50.096
5813,exp-perf20000-005813-814951bf,1777537658781,1777537658831,202,49.897
5814,exp-perf20000-005814-8ceaef45,1777537658782,1777537658832,202,49.765
5815,exp-perf20000-005815-4d8660c3,1777537658782,1777537658832,202,49.634
5816,exp-perf20000-005816-7f81ed6c,1777537658783,1777537658833,202,49.729
5817,exp-perf20000-005817-43ed7a73,1777537658783,1777537658833,202,49.386
5818,exp-perf20000-005818-8d56630f,1777537658785,1777537658834,202,48.644
5819,exp-perf20000-005819-dba4b7da,1777537658785,1777537658834,202,48.848
5820,exp-perf20000-005820-2304beb5,1777537658787,1777537658835,202,48.148
5821,exp-perf20000-005821-2d87cca2,1777537658787,1777537658835,202,47.932
5822,exp-perf20000-005822-87bbaee8,1777537658787,1777537658835,202,48.517
5823,exp-perf20000-005823-ce5c0f25,1777537658787,1777537658835,202,48.203
5824,exp-perf20000-005824-d43daffd,1777537658788,1777537658836,202,48.267
5825,exp-perf20000-005825-bb6cf26d,1777537658788,1777537658836,202,47.855
5826,exp-perf20000-005826-3bfa21c9,1777537658789,1777537658837,202,48.610
5827,exp-perf20000-005827-715f478b,1777537658789,1777537658837,202,48.053
5828,exp-perf20000-005828-5ddfbce4,1777537658790,1777537658838,202,47.819
5829,exp-perf20000-005829-df3bb5fd,1777537658790,1777537658838,202,47.674
5830,exp-perf20000-005830-76f5c2af,1777537658790,1777537658839,202,48.453
5831,exp-perf20000-005831-649404a5,1777537658791,1777537658839,202,47.794
5832,exp-perf20000-005832-02e81116,1777537658791,1777537658839,202,47.947
5833,exp-perf20000-005833-464311e3,1777537658792,1777537658839,202,47.783
5834,exp-perf20000-005834-7a56ba7c,1777537658792,1777537658840,202,48.019
5835,exp-perf20000-005835-af588f2d,1777537658793,1777537658840,202,47.179
5836,exp-perf20000-005836-c75a92dc,1777537658793,1777537658841,202,47.452
5837,exp-perf20000-005837-043f3442,1777537658794,1777537658841,202,47.604
5838,exp-perf20000-005838-afd6055a,1777537658794,1777537658842,202,48.005
5839,exp-perf20000-005839-bc0aa1cb,1777537658794,1777537658842,202,47.717
5840,exp-perf20000-005840-e410e6ae,1777537658795,1777537658843,202,47.629
5841,exp-perf20000-005841-e731017b,1777537658795,1777537658843,202,47.626
5842,exp-perf20000-005842-0cc0d240,1777537658796,1777537658844,202,47.664
5843,exp-perf20000-005843-835405ed,1777537658796,1777537658844,202,47.409
5844,exp-perf20000-005844-a7cb98d2,1777537658797,1777537658845,202,47.575
5845,exp-perf20000-005845-e77a7edd,1777537658797,1777537658845,202,47.624
5846,exp-perf20000-005846-937e91c5,1777537658798,1777537658845,202,47.232
5847,exp-perf20000-005847-0870ee34,1777537658799,1777537658846,202,46.842
5848,exp-perf20000-005848-bc552c4a,1777537658800,1777537658846,202,45.798
5849,exp-perf20000-005849-cfb84bc0,1777537658801,1777537658846,202,45.824
5850,exp-perf20000-005850-e5beeb4a,1777537658802,1777537658847,202,45.801
5851,exp-perf20000-005851-27daf9ac,1777537658802,1777537658847,202,45.028
5852,exp-perf20000-005852-86b88530,1777537658803,1777537658848,202,45.501
5853,exp-perf20000-005853-eab0ff8b,1777537658803,1777537658848,202,44.911
5854,exp-perf20000-005854-3b4ef0a6,1777537658804,1777537658849,202,44.710
5855,exp-perf20000-005855-d419b3ed,1777537658804,1777537658849,202,44.738
5856,exp-perf20000-005856-20fc0e0d,1777537658805,1777537658850,202,44.571
5857,exp-perf20000-005857-24c0848e,1777537658806,1777537658850,202,44.335
5858,exp-perf20000-005858-4f863851,1777537658806,1777537658851,202,44.380
5859,exp-perf20000-005859-80ffc78f,1777537658807,1777537658851,202,44.214
5860,exp-perf20000-005860-2d692f96,1777537658807,1777537658851,202,44.274
5861,exp-perf20000-005861-a4c23220,1777537658807,1777537658851,202,43.866
5862,exp-perf20000-005862-0218472b,1777537658808,1777537658852,202,43.668
5863,exp-perf20000-005863-39b7a550,1777537658809,1777537658852,202,43.614
5864,exp-perf20000-005864-b59f1993,1777537658809,1777537658853,202,43.551
5865,exp-perf20000-005865-d40c46c4,1777537658809,1777537658853,202,43.153
5866,exp-perf20000-005866-aa3316bd,1777537658810,1777537658853,202,43.123
5867,exp-perf20000-005867-0d9d26be,1777537658810,1777537658854,202,43.314
5868,exp-perf20000-005868-fede93fb,1777537658811,1777537658854,202,42.780
5869,exp-perf20000-005869-91e8bc8d,1777537658811,1777537658854,202,42.887
5870,exp-perf20000-005870-fa909394,1777537658812,1777537658855,202,42.709
5871,exp-perf20000-005871-46795768,1777537658812,1777537658855,202,42.592
5872,exp-perf20000-005872-6ad63c94,1777537658813,1777537658855,202,42.274
5873,exp-perf20000-005873-2ff7dcea,1777537658814,1777537658856,202,41.860
5874,exp-perf20000-005874-1ec99ef8,1777537658814,1777537658856,202,41.698
5875,exp-perf20000-005875-f85e68f1,1777537658815,1777537658856,202,41.406
5876,exp-perf20000-005876-89a530e2,1777537658815,1777537658857,202,41.558
5877,exp-perf20000-005877-49fb434b,1777537658816,1777537658857,202,41.618
5878,exp-perf20000-005878-8396f1d7,1777537658816,1777537658857,202,41.578
5879,exp-perf20000-005879-51aad162,1777537658816,1777537658858,202,42.020
5880,exp-perf20000-005880-67ba143e,1777537658817,1777537658859,202,42.036
5881,exp-perf20000-005881-9d853491,1777537658817,1777537658859,202,41.754
5882,exp-perf20000-005882-8ff59f39,1777537658817,1777537658859,202,41.573
5883,exp-perf20000-005883-e2d3f8a2,1777537658818,1777537658860,202,42.000
5884,exp-perf20000-005884-f39f5ef3,1777537658818,1777537658860,202,41.468
5885,exp-perf20000-005885-5a1a2eff,1777537658819,1777537658861,202,41.859
5886,exp-perf20000-005886-668d4c72,1777537658819,1777537658861,202,41.333
5887,exp-perf20000-005887-5a9eeb2f,1777537658820,1777537658862,202,41.776
5888,exp-perf20000-005888-e5832644,1777537658820,1777537658861,202,40.837
5889,exp-perf20000-005889-780c5284,1777537658821,1777537658862,202,41.631
5890,exp-perf20000-005890-f0f97550,1777537658821,1777537658862,202,40.915
5891,exp-perf20000-005891-540883f4,1777537658821,1777537658863,202,41.661
5892,exp-perf20000-005892-95317d22,1777537658822,1777537658862,202,40.708
5893,exp-perf20000-005893-a586c965,1777537658822,1777537658864,202,41.727
5894,exp-perf20000-005894-70d5e0e1,1777537658822,1777537658863,202,40.620
5895,exp-perf20000-005895-eba2a16d,1777537658823,1777537658864,202,41.682
5896,exp-perf20000-005896-c1fafb41,1777537658823,1777537658864,202,40.472
5897,exp-perf20000-005897-06af3fe1,1777537658823,1777537658865,202,41.530
5898,exp-perf20000-005898-f0da3a04,1777537658824,1777537658864,202,40.351
5899,exp-perf20000-005899-ab916e27,1777537658824,1777537658866,202,41.565
5900,exp-perf20000-005900-9075de1f,1777537658825,1777537658865,202,40.510
5901,exp-perf20000-005901-a2bf7934,1777537658825,1777537658866,202,41.390
5902,exp-perf20000-005902-583059eb,1777537658825,1777537658866,202,40.156
5903,exp-perf20000-005903-3036a1b2,1777537658826,1777537658867,202,41.224
5904,exp-perf20000-005904-c9ed6366,1777537658827,1777537658866,202,39.958
5905,exp-perf20000-005905-dfd19f58,1777537658827,1777537658868,202,40.602
5906,exp-perf20000-005906-def67d5f,1777537658828,1777537658867,202,39.034
5907,exp-perf20000-005907-c6af1c7e,1777537658828,1777537658868,202,40.138
5908,exp-perf20000-005908-52373a28,1777537658829,1777537658868,202,38.837
5909,exp-perf20000-005909-a4125d53,1777537658829,1777537658869,202,39.610
5910,exp-perf20000-005910-06303d41,1777537658831,1777537658868,202,37.812
5911,exp-perf20000-005911-07b41164,1777537658831,1777537658870,202,38.994
5912,exp-perf20000-005912-bf26fe66,1777537658831,1777537658869,202,37.904
5913,exp-perf20000-005913-7e47d365,1777537658831,1777537658871,202,39.225
5914,exp-perf20000-005914-946f177f,1777537658832,1777537658871,202,39.165
5915,exp-perf20000-005915-378322ce,1777537658832,1777537658870,202,37.593
5916,exp-perf20000-005916-48abaac1,1777537658833,1777537658870,202,37.549
5917,exp-perf20000-005917-685da45d,1777537658833,1777537658872,202,38.736
5918,exp-perf20000-005918-1c559a7f,1777537658834,1777537658871,202,37.400
5919,exp-perf20000-005919-47c9433f,1777537658834,1777537658872,202,38.477
5920,exp-perf20000-005920-5c516842,1777537658835,1777537658873,202,38.392
5921,exp-perf20000-005921-68378f3b,1777537658835,1777537658872,202,36.979
5922,exp-perf20000-005922-2e160919,1777537658835,1777537658874,202,38.322
5923,exp-perf20000-005923-b74790fd,1777537658836,1777537658872,202,36.972
5924,exp-perf20000-005924-b20c5376,1777537658836,1777537658874,202,38.196
5925,exp-perf20000-005925-c3d955df,1777537658836,1777537658873,202,36.879
5926,exp-perf20000-005926-263fc15d,1777537658837,1777537658875,202,38.006
5927,exp-perf20000-005927-1dbf320c,1777537658837,1777537658874,202,36.590
5928,exp-perf20000-005928-76ce9466,1777537658838,1777537658876,202,37.881
5929,exp-perf20000-005929-cf291afb,1777537658838,1777537658874,202,36.538
5930,exp-perf20000-005930-6af63401,1777537658839,1777537658876,202,37.714
5931,exp-perf20000-005931-d9e5b4e3,1777537658839,1777537658875,202,36.215
5932,exp-perf20000-005932-eb9d5e46,1777537658839,1777537658877,202,37.497
5933,exp-perf20000-005933-2c61555b,1777537658840,1777537658876,202,36.102
5934,exp-perf20000-005934-28d3da34,1777537658840,1777537658878,202,37.611
5935,exp-perf20000-005935-e497217f,1777537658840,1777537658876,202,36.012
5936,exp-perf20000-005936-196ae480,1777537658841,1777537658878,202,37.457
5937,exp-perf20000-005937-e5bb29ce,1777537658841,1777537658877,202,35.788
5938,exp-perf20000-005938-35a04833,1777537658842,1777537658878,202,35.532
5939,exp-perf20000-005939-e639c49b,1777537658842,1777537658879,202,36.527
5940,exp-perf20000-005940-77f6569a,1777537658843,1777537658880,202,36.777
5941,exp-perf20000-005941-fd2ba322,1777537658843,1777537658879,202,35.568
5942,exp-perf20000-005942-b4464471,1777537658844,1777537658879,202,35.367
5943,exp-perf20000-005943-7f26caa7,1777537658844,1777537658880,202,36.302
5944,exp-perf20000-005944-89dc0638,1777537658845,1777537658880,202,35.114
5945,exp-perf20000-005945-e4f8191f,1777537658845,1777537658881,202,35.853
5946,exp-perf20000-005946-79522500,1777537658846,1777537658880,202,34.963
5947,exp-perf20000-005947-095f1f13,1777537658846,1777537658881,202,35.685
5948,exp-perf20000-005948-3d1225f4,1777537658846,1777537658881,202,34.835
5949,exp-perf20000-005949-299ca5fc,1777537658847,1777537658882,202,35.547
5950,exp-perf20000-005950-83bf2e5e,1777537658847,1777537658882,202,34.610
5951,exp-perf20000-005951-3c992316,1777537658847,1777537658883,202,35.371
5952,exp-perf20000-005952-e900a9c2,1777537658848,1777537658882,202,34.382
5953,exp-perf20000-005953-ec7f6a60,1777537658848,1777537658883,202,35.151
5954,exp-perf20000-005954-c5cb9b31,1777537658849,1777537658883,202,34.107
5955,exp-perf20000-005955-4b2f8708,1777537658849,1777537658884,202,34.832
5956,exp-perf20000-005956-21e1ea7a,1777537658850,1777537658885,202,34.744
5957,exp-perf20000-005957-2459515a,1777537658850,1777537658884,202,33.647
5958,exp-perf20000-005958-c881b818,1777537658851,1777537658884,202,33.719
5959,exp-perf20000-005959-0e75c9f0,1777537658851,1777537658885,202,34.417
