seq,trace_id,t_req_ms,t_resp_ms,http_code,gateway_latency_ms
3093,exp-perf10000-003093-ced4e276,1777539303418,1777539303452,202,34.865
3094,exp-perf10000-003094-1525de26,1777539303418,1777539303452,202,33.978
3095,exp-perf10000-003095-33273fb8,1777539303418,1777539303453,202,34.858
3096,exp-perf10000-003096-78770aff,1777539303418,1777539303452,202,33.808
3097,exp-perf10000-003097-38e1d0c0,1777539303419,1777539303454,202,34.918
3098,exp-perf10000-003098-ba1cd460,1777539303419,1777539303453,202,33.813
3099,exp-perf10000-003099-5e5d8706,1777539303420,1777539303454,202,33.925
3100,exp-perf10000-003100-d40f0693,1777539303420,1777539303454,202,34.528
3101,exp-perf10000-003101-39c10733,1777539303421,1777539303454,202,33.701
3102,exp-perf10000-003102-1fa5a90a,1777539303421,1777539303455,202,34.367
3103,exp-perf10000-003103-253641b6,1777539303421,1777539303455,202,33.795
3104,exp-perf10000-003104-a1d9ea71,1777539303421,1777539303456,202,34.284
3105,exp-perf10000-003105-e13f5b88,1777539303422,1777539303456,202,33.849
3106,exp-perf10000-003106-26ffa01e,1777539303422,1777539303456,202,34.411
3107,exp-perf10000-003107-7746983b,1777539303422,1777539303456,202,33.856
3108,exp-perf10000-003108-15e9bb49,1777539303423,1777539303457,202,34.421
3109,exp-perf10000-003109-e7956e3b,1777539303423,1777539303457,202,33.919
3110,exp-perf10000-003110-d3a17f5b,1777539303423,1777539303457,202,34.206
3111,exp-perf10000-003111-c80f3c3b,1777539303424,1777539303458,202,33.872
3112,exp-perf10000-003112-a2642b38,1777539303424,1777539303458,202,34.053
3113,exp-perf10000-003113-535804b5,1777539303425,1777539303458,202,33.897
3114,exp-perf10000-003114-ce0622bd,1777539303425,1777539303459,202,33.900
3115,exp-perf10000-003115-f7c2d6fa,1777539303425,1777539303459,202,33.827
3116,exp-perf10000-003116-4e3bcf4a,1777539303426,1777539303459,202,33.831
3117,exp-perf10000-003117-ba2ad2f7,1777539303426,1777539303460,202,33.854
3118,exp-perf10000-003118-b330cad9,1777539303426,1777539303460,202,33.844
3119,exp-perf10000-003119-fd283d48,1777539303427,1777539303461,202,33.959
3120,exp-perf10000-003120-6b7f657f,1777539303427,1777539303461,202,33.715
3121,exp-perf10000-003121-77d15ddd,1777539303427,1777539303461,202,33.904
3122,exp-perf10000-003122-bec83ccd,1777539303428,1777539303461,202,33.794
3123,exp-perf10000-003123-6642d853,1777539303428,1777539303462,202,33.848
3124,exp-perf10000-003124-91d0bd6f,1777539303428,1777539303462,202,33.611
3125,exp-perf10000-003125-3b84baf5,1777539303429,1777539303463,202,33.964
3126,exp-perf10000-003126-8f6043db,1777539303429,1777539303463,202,33.653
3127,exp-perf10000-003127-934dacc2,1777539303429,1777539303463,202,33.884
3128,exp-perf10000-003128-6e994d68,1777539303430,1777539303463,202,33.620
3129,exp-perf10000-003129-f8758d5d,1777539303430,1777539303464,202,33.930
3130,exp-perf10000-003130-c2e3befc,1777539303431,1777539303464,202,33.454
3131,exp-perf10000-003131-ed2f7f8e,1777539303431,1777539303465,202,33.959
3132,exp-perf10000-003132-8e00860e,1777539303431,1777539303465,202,33.268
3133,exp-perf10000-003133-6402eef0,1777539303431,1777539303465,202,33.754
3134,exp-perf10000-003134-da00e5f1,1777539303432,1777539303465,202,33.433
3135,exp-perf10000-003135-9bc02e1c,1777539303432,1777539303466,202,33.920
3136,exp-perf10000-003136-e7f3524d,1777539303433,1777539303467,202,33.969
3137,exp-perf10000-003137-de4b5fa8,1777539303433,1777539303466,202,33.241
3138,exp-perf10000-003138-3fa5595b,1777539303433,1777539303466,202,33.434
3139,exp-perf10000-003139-f76dac3a,1777539303433,1777539303467,202,34.096
3140,exp-perf10000-003140-8a0e10c7,1777539303434,1777539303467,202,33.379
3141,exp-perf10000-003141-ae039a77,1777539303434,1777539303468,202,34.032
3142,exp-perf10000-003142-d5c00d20,1777539303434,1777539303468,202,33.404
3143,exp-perf10000-003143-4e484e16,1777539303435,1777539303469,202,34.020
3144,exp-perf10000-003144-399cd276,1777539303435,1777539303468,202,33.363
3145,exp-perf10000-003145-6d4900b8,1777539303435,1777539303469,202,34.087
3146,exp-perf10000-003146-e6839ee7,1777539303436,1777539303469,202,33.306
3147,exp-perf10000-003147-8ef028f2,1777539303436,1777539303470,202,33.926
3148,exp-perf10000-003148-e35f9179,1777539303436,1777539303470,202,33.562
3149,exp-perf10000-003149-4faff8bb,1777539303437,1777539303470,202,33.963
3150,exp-perf10000-003150-9a49c170,1777539303437,1777539303470,202,33.146
3151,exp-perf10000-003151-0a675923,1777539303437,1777539303471,202,33.989
3152,exp-perf10000-003152-2364f5ea,1777539303438,1777539303471,202,33.247
3153,exp-perf10000-003153-b33b8ed4,1777539303438,1777539303472,202,34.239
3154,exp-perf10000-003154-5c369601,1777539303438,1777539303472,202,33.368
3155,exp-perf10000-003155-8c3d930f,1777539303439,1777539303473,202,34.039
3156,exp-perf10000-003156-47b63221,1777539303439,1777539303472,202,33.465
3157,exp-perf10000-003157-f1b17c01,1777539303439,1777539303473,202,34.098
3158,exp-perf10000-003158-35038097,1777539303440,1777539303473,202,33.513
3159,exp-perf10000-003159-569b635e,1777539303440,1777539303474,202,33.931
3160,exp-perf10000-003160-5b5f04a9,1777539303440,1777539303474,202,33.315
3161,exp-perf10000-003161-b78d4306,1777539303441,1777539303475,202,33.986
3162,exp-perf10000-003162-6606f536,1777539303441,1777539303474,202,33.437
3163,exp-perf10000-003163-da65b5e4,1777539303441,1777539303475,202,33.977
3164,exp-perf10000-003164-25de15d4,1777539303441,1777539303475,202,33.618
3165,exp-perf10000-003165-1d94b7c2,1777539303442,1777539303476,202,33.946
3166,exp-perf10000-003166-1f89cc6e,1777539303442,1777539303476,202,33.472
3167,exp-perf10000-003167-be439f1e,1777539303443,1777539303476,202,33.954
3168,exp-perf10000-003168-81fafe12,1777539303443,1777539303476,202,33.458
3169,exp-perf10000-003169-d734636e,1777539303443,1777539303477,202,33.829
3170,exp-perf10000-003170-ab2004ea,1777539303444,1777539303477,202,33.275
3171,exp-perf10000-003171-82d9365e,1777539303444,1777539303478,202,33.732
3172,exp-perf10000-003172-aa695029,1777539303445,1777539303478,202,33.199
3173,exp-perf10000-003173-74773084,1777539303445,1777539303478,202,33.532
3174,exp-perf10000-003174-0498aed1,1777539303445,1777539303478,202,33.035
3175,exp-perf10000-003175-4bfefceb,1777539303446,1777539303479,202,33.601
3176,exp-perf10000-003176-dbaf0788,1777539303446,1777539303479,202,33.163
3177,exp-perf10000-003177-ffe9dd12,1777539303446,1777539303480,202,33.566
3178,exp-perf10000-003178-7b2dc5b4,1777539303446,1777539303480,202,33.116
3179,exp-perf10000-003179-b9d7159a,1777539303447,1777539303481,202,33.709
3180,exp-perf10000-003180-3a2c21f5,1777539303447,1777539303480,202,33.196
3181,exp-perf10000-003181-250c7d68,1777539303448,1777539303481,202,33.448
3182,exp-perf10000-003182-fedf4798,1777539303448,1777539303481,202,32.825
3183,exp-perf10000-003183-8e1f2445,1777539303449,1777539303482,202,33.156
3184,exp-perf10000-003184-c8868285,1777539303449,1777539303482,202,32.929
3185,exp-perf10000-003185-f5bc7cd0,1777539303449,1777539303482,202,33.217
3186,exp-perf10000-003186-6ac371e5,1777539303450,1777539303482,202,32.367
3187,exp-perf10000-003187-c4044ade,1777539303450,1777539303483,202,33.011
3188,exp-perf10000-003188-46504b74,1777539303450,1777539303483,202,32.318
3189,exp-perf10000-003189-87b0662a,1777539303450,1777539303484,202,33.510
3190,exp-perf10000-003190-833d0875,1777539303451,1777539303483,202,32.379
3191,exp-perf10000-003191-3997adbb,1777539303451,1777539303484,202,33.335
3192,exp-perf10000-003192-3ad507bd,1777539303452,1777539303485,202,33.302
3193,exp-perf10000-003193-3b6c25e1,1777539303452,1777539303484,202,32.393
3194,exp-perf10000-003194-6841ca4b,1777539303452,1777539303486,202,33.578
3195,exp-perf10000-003195-a89faa2c,1777539303453,1777539303485,202,32.581
3196,exp-perf10000-003196-79b5c83f,1777539303453,1777539303487,202,33.807
3197,exp-perf10000-003197-ae5d3a1e,1777539303453,1777539303486,202,32.580
3198,exp-perf10000-003198-4b4341b5,1777539303454,1777539303488,202,33.876
3199,exp-perf10000-003199-cdfaa350,1777539303454,1777539303487,202,32.712
3200,exp-perf10000-003200-5d8f0248,1777539303454,1777539303488,202,33.908
3201,exp-perf10000-003201-ef735ec5,1777539303454,1777539303487,202,32.814
3202,exp-perf10000-003202-292d3f12,1777539303455,1777539303489,202,33.964
3203,exp-perf10000-003203-4d694591,1777539303455,1777539303488,202,33.122
3204,exp-perf10000-003204-546cbf60,1777539303456,1777539303489,202,33.500
3205,exp-perf10000-003205-db8271ac,1777539303456,1777539303490,202,34.376
3206,exp-perf10000-003206-713ca157,1777539303456,1777539303491,202,34.470
3207,exp-perf10000-003207-21c7136a,1777539303456,1777539303490,202,33.418
3208,exp-perf10000-003208-9191740c,1777539303457,1777539303491,202,33.940
3209,exp-perf10000-003209-1c6a37fc,1777539303457,1777539303492,202,34.484
3210,exp-perf10000-003210-a1a8ffbc,1777539303458,1777539303491,202,33.872
3211,exp-perf10000-003211-5f445e45,1777539303458,1777539303493,202,34.852
3212,exp-perf10000-003212-a37cf3df,1777539303458,1777539303493,202,34.613
3213,exp-perf10000-003213-5dd07f25,1777539303458,1777539303493,202,34.854
3214,exp-perf10000-003214-2d4343c3,1777539303459,1777539303493,202,34.074
3215,exp-perf10000-003215-fa49acf6,1777539303459,1777539303494,202,34.936
3216,exp-perf10000-003216-61ad1313,1777539303459,1777539303493,202,34.000
3217,exp-perf10000-003217-cd515cc7,1777539303460,1777539303495,202,34.759
3218,exp-perf10000-003218-69f2bf64,1777539303460,1777539303494,202,34.037
3219,exp-perf10000-003219-2dc89906,1777539303461,1777539303495,202,34.743
3220,exp-perf10000-003220-224dc762,1777539303461,1777539303495,202,33.962
3221,exp-perf10000-003221-08d6648c,1777539303461,1777539303496,202,34.713
3222,exp-perf10000-003222-6a66fb65,1777539303461,1777539303495,202,33.939
3223,exp-perf10000-003223-451f46c9,1777539303462,1777539303497,202,34.905
3224,exp-perf10000-003224-a735abd0,1777539303462,1777539303496,202,34.075
3225,exp-perf10000-003225-71f31756,1777539303463,1777539303498,202,34.998
3226,exp-perf10000-003226-6e04bf02,1777539303463,1777539303497,202,33.963
3227,exp-perf10000-003227-969d3300,1777539303463,1777539303498,202,34.854
3228,exp-perf10000-003228-8a08d9f5,1777539303463,1777539303497,202,34.040
3229,exp-perf10000-003229-1e866e42,1777539303464,1777539303499,202,34.732
3230,exp-perf10000-003230-0b2c37cf,1777539303464,1777539303498,202,33.885
3231,exp-perf10000-003231-031f9f8b,1777539303465,1777539303499,202,34.031
3232,exp-perf10000-003232-45010927,1777539303465,1777539303499,202,34.617
3233,exp-perf10000-003233-5dd1f83a,1777539303465,1777539303500,202,34.686
3234,exp-perf10000-003234-b50261c9,1777539303465,1777539303499,202,34.049
3235,exp-perf10000-003235-54a28783,1777539303466,1777539303500,202,33.893
3236,exp-perf10000-003236-d87327c1,1777539303466,1777539303501,202,34.636
3237,exp-perf10000-003237-93879cfb,1777539303467,1777539303501,202,34.028
3238,exp-perf10000-003238-073d5e5c,1777539303467,1777539303501,202,34.651
3239,exp-perf10000-003239-2bdda2c2,1777539303467,1777539303501,202,34.193
3240,exp-perf10000-003240-629038fa,1777539303467,1777539303502,202,34.607
3241,exp-perf10000-003241-7fdbad5a,1777539303468,1777539303502,202,34.072
3242,exp-perf10000-003242-3e83bb61,1777539303468,1777539303502,202,34.583
3243,exp-perf10000-003243-a0dbe87b,1777539303468,1777539303502,202,34.012
3244,exp-perf10000-003244-9c0746a0,1777539303469,1777539303503,202,34.536
3245,exp-perf10000-003245-32ff64ee,1777539303469,1777539303503,202,34.058
3246,exp-perf10000-003246-5ba78a5c,1777539303469,1777539303504,202,34.598
3247,exp-perf10000-003247-9f89fd78,1777539303470,1777539303504,202,33.899
3248,exp-perf10000-003248-a95f70bf,1777539303470,1777539303504,202,34.532
3249,exp-perf10000-003249-0155529f,1777539303470,1777539303504,202,33.991
3250,exp-perf10000-003250-f5a38bff,1777539303471,1777539303505,202,34.602
3251,exp-perf10000-003251-68227383,1777539303471,1777539303505,202,33.984
3252,exp-perf10000-003252-f08df5a6,1777539303471,1777539303506,202,34.331
3253,exp-perf10000-003253-05d2a939,1777539303472,1777539303506,202,33.849
3254,exp-perf10000-003254-4582d9aa,1777539303472,1777539303506,202,34.038
3255,exp-perf10000-003255-9d20edac,1777539303472,1777539303506,202,33.960
3256,exp-perf10000-003256-d2a2062b,1777539303473,1777539303507,202,34.193
3257,exp-perf10000-003257-86ee65ed,1777539303473,1777539303507,202,33.968
3258,exp-perf10000-003258-6cc4c256,1777539303473,1777539303507,202,34.056
3259,exp-perf10000-003259-3aeb458c,1777539303474,1777539303508,202,34.119
3260,exp-perf10000-003260-0ed7fe93,1777539303474,1777539303508,202,34.321
3261,exp-perf10000-003261-6ed7fe23,1777539303474,1777539303508,202,34.060
3262,exp-perf10000-003262-7ae4e26b,1777539303475,1777539303509,202,34.198
3263,exp-perf10000-003263-999047c9,1777539303475,1777539303509,202,33.979
3264,exp-perf10000-003264-bb3e3e41,1777539303475,1777539303509,202,34.238
3265,exp-perf10000-003265-54648a9b,1777539303476,1777539303510,202,34.126
3266,exp-perf10000-003266-25c0bbd4,1777539303476,1777539303510,202,34.240
3267,exp-perf10000-003267-b4bedbe6,1777539303476,1777539303511,202,34.246
3268,exp-perf10000-003268-4e15941c,1777539303477,1777539303511,202,34.331
3269,exp-perf10000-003269-311f9333,1777539303477,1777539303511,202,34.098
3270,exp-perf10000-003270-6cf56252,1777539303477,1777539303511,202,34.334
3271,exp-perf10000-003271-a20a20f1,1777539303478,1777539303512,202,34.069
3272,exp-perf10000-003272-425a2412,1777539303478,1777539303512,202,34.164
3273,exp-perf10000-003273-ec87f2e1,1777539303478,1777539303513,202,34.212
3274,exp-perf10000-003274-7949f738,1777539303478,1777539303513,202,34.289
3275,exp-perf10000-003275-82249ccf,1777539303479,1777539303513,202,34.232
3276,exp-perf10000-003276-8f8eaea4,1777539303479,1777539303513,202,34.295
3277,exp-perf10000-003277-95c43ff7,1777539303480,1777539303514,202,34.447
3278,exp-perf10000-003278-6ea171b7,1777539303480,1777539303514,202,34.484
3279,exp-perf10000-003279-6c521773,1777539303480,1777539303515,202,34.272
3280,exp-perf10000-003280-31b422c5,1777539303481,1777539303515,202,34.268
3281,exp-perf10000-003281-56413b6f,1777539303481,1777539303516,202,34.641
3282,exp-perf10000-003282-4fb2b16d,1777539303481,1777539303515,202,34.243
3283,exp-perf10000-003283-2cb4f6bf,1777539303482,1777539303516,202,34.387
3284,exp-perf10000-003284-1b061f6d,1777539303482,1777539303516,202,34.535
3285,exp-perf10000-003285-36e8a71d,1777539303482,1777539303517,202,34.602
3286,exp-perf10000-003286-a54b7b62,1777539303482,1777539303517,202,34.254
3287,exp-perf10000-003287-b8d4ed0a,1777539303483,1777539303517,202,34.614
3288,exp-perf10000-003288-601098d4,1777539303483,1777539303517,202,34.333
3289,exp-perf10000-003289-9f8e5cb2,1777539303483,1777539303518,202,34.772
3290,exp-perf10000-003290-166d9c84,1777539303484,1777539303518,202,33.815
3291,exp-perf10000-003291-61985dce,1777539303484,1777539303519,202,34.137
3292,exp-perf10000-003292-0cba5904,1777539303485,1777539303519,202,34.112
3293,exp-perf10000-003293-63ef4c15,1777539303485,1777539303519,202,34.210
3294,exp-perf10000-003294-73799213,1777539303485,1777539303519,202,34.144
3295,exp-perf10000-003295-07d06ae8,1777539303486,1777539303520,202,34.090
3296,exp-perf10000-003296-8ffe6025,1777539303486,1777539303520,202,34.089
3297,exp-perf10000-003297-62a27644,1777539303487,1777539303521,202,33.984
3298,exp-perf10000-003298-01659b40,1777539303487,1777539303521,202,33.901
3299,exp-perf10000-003299-8701b242,1777539303487,1777539303521,202,33.904
3300,exp-perf10000-003300-6ae8d76c,1777539303488,1777539303521,202,33.665
3301,exp-perf10000-003301-86201d27,1777539303488,1777539303522,202,33.565
3302,exp-perf10000-003302-9f54d29a,1777539303488,1777539303522,202,33.640
3303,exp-perf10000-003303-acdc55a6,1777539303489,1777539303523,202,33.710
3304,exp-perf10000-003304-e618a0eb,1777539303489,1777539303522,202,33.279
3305,exp-perf10000-003305-b2f663b7,1777539303490,1777539303523,202,33.294
3306,exp-perf10000-003306-f468ed16,1777539303490,1777539303523,202,33.319
3307,exp-perf10000-003307-edfa4a44,1777539303491,1777539303524,202,33.226
3308,exp-perf10000-003308-943a0ce2,1777539303491,1777539303524,202,32.818
3309,exp-perf10000-003309-f9b5d57e,1777539303491,1777539303524,202,33.060
3310,exp-perf10000-003310-09033a48,1777539303492,1777539303525,202,33.105
3311,exp-perf10000-003311-3f1ee228,1777539303493,1777539303525,202,32.655
3312,exp-perf10000-003312-9bfa2907,1777539303493,1777539303525,202,32.185
3313,exp-perf10000-003313-029023b8,1777539303493,1777539303526,202,32.801
3314,exp-perf10000-003314-c2b0ddc0,1777539303493,1777539303526,202,32.613
3315,exp-perf10000-003315-605469b3,1777539303493,1777539303527,202,33.078
3316,exp-perf10000-003316-fc387078,1777539303494,1777539303527,202,32.684
3317,exp-perf10000-003317-1377d8df,1777539303494,1777539303527,202,32.831
3318,exp-perf10000-003318-7e2829e4,1777539303495,1777539303527,202,32.645
3319,exp-perf10000-003319-e5ce9981,1777539303495,1777539303528,202,32.830
3320,exp-perf10000-003320-389d9518,1777539303495,1777539303528,202,32.502
3321,exp-perf10000-003321-3016a8a7,1777539303495,1777539303528,202,33.027
3322,exp-perf10000-003322-74c518bd,1777539303496,1777539303529,202,32.637
3323,exp-perf10000-003323-575fc751,1777539303496,1777539303529,202,32.806
3324,exp-perf10000-003324-da744c34,1777539303497,1777539303530,202,33.054
3325,exp-perf10000-003325-19d6162b,1777539303497,1777539303529,202,32.385
3326,exp-perf10000-003326-4498ab8f,1777539303497,1777539303530,202,33.021
3327,exp-perf10000-003327-a8765ee4,1777539303498,1777539303530,202,32.275
3328,exp-perf10000-003328-d0fb4a7d,1777539303498,1777539303531,202,33.022
3329,exp-perf10000-003329-aefe8b7b,1777539303498,1777539303531,202,32.610
3330,exp-perf10000-003330-7c2d64ba,1777539303499,1777539303531,202,32.656
3331,exp-perf10000-003331-8da9b313,1777539303499,1777539303532,202,32.875
3332,exp-perf10000-003332-2d4537fb,1777539303499,1777539303532,202,32.548
3333,exp-perf10000-003333-a9ce6e21,1777539303499,1777539303532,202,32.734
3334,exp-perf10000-003334-dbdf87b3,1777539303500,1777539303533,202,32.932
3335,exp-perf10000-003335-c01afb9c,1777539303500,1777539303533,202,32.637
3336,exp-perf10000-003336-0328a501,1777539303501,1777539303533,202,32.899
3337,exp-perf10000-003337-e0b3ad88,1777539303501,1777539303533,202,32.569
3338,exp-perf10000-003338-b638e416,1777539303501,1777539303534,202,32.564
3339,exp-perf10000-003339-460f274d,1777539303501,1777539303534,202,32.776
3340,exp-perf10000-003340-3fc95b7a,1777539303502,1777539303535,202,32.988
3341,exp-perf10000-003341-523e8bd2,1777539303502,1777539303535,202,32.620
3342,exp-perf10000-003342-aa64d016,1777539303502,1777539303535,202,33.053
3343,exp-perf10000-003343-fc3cd1d8,1777539303503,1777539303535,202,32.733
3344,exp-perf10000-003344-71254b87,1777539303503,1777539303536,202,33.126
3345,exp-perf10000-003345-bb2cb224,1777539303503,1777539303536,202,32.737
3346,exp-perf10000-003346-e9776ce5,1777539303504,1777539303537,202,33.071
3347,exp-perf10000-003347-47389a08,1777539303504,1777539303537,202,32.770
3348,exp-perf10000-003348-e5661c37,1777539303504,1777539303537,202,33.161
3349,exp-perf10000-003349-0accf009,1777539303504,1777539303537,202,32.712
3350,exp-perf10000-003350-9fe94bbd,1777539303505,1777539303538,202,33.100
3351,exp-perf10000-003351-fe5c44cd,1777539303505,1777539303538,202,32.746
3352,exp-perf10000-003352-10b35e89,1777539303506,1777539303539,202,33.286
3353,exp-perf10000-003353-d875a130,1777539303506,1777539303539,202,32.970
3354,exp-perf10000-003354-7efbd9fb,1777539303506,1777539303539,202,33.075
3355,exp-perf10000-003355-b7120eec,1777539303507,1777539303540,202,33.160
3356,exp-perf10000-003356-471645a3,1777539303507,1777539303540,202,33.074
3357,exp-perf10000-003357-d7e4c8aa,1777539303507,1777539303540,202,33.156
3358,exp-perf10000-003358-4d6d5090,1777539303508,1777539303541,202,33.094
3359,exp-perf10000-003359-456f06f4,1777539303508,1777539303541,202,33.219
3360,exp-perf10000-003360-b06a4d36,1777539303508,1777539303541,202,33.074
3361,exp-perf10000-003361-3836af7f,1777539303508,1777539303542,202,33.185
3362,exp-perf10000-003362-31044eec,1777539303509,1777539303542,202,33.043
3363,exp-perf10000-003363-1a08a55e,1777539303509,1777539303542,202,33.184
3364,exp-perf10000-003364-ca852eeb,1777539303510,1777539303543,202,32.978
3365,exp-perf10000-003365-db1cec42,1777539303510,1777539303543,202,33.103
3366,exp-perf10000-003366-17dd97d5,1777539303510,1777539303543,202,33.049
3367,exp-perf10000-003367-6ab3904a,1777539303511,1777539303544,202,32.997
3368,exp-perf10000-003368-e95aa12b,1777539303511,1777539303544,202,32.925
3369,exp-perf10000-003369-16d6cd32,1777539303511,1777539303544,202,33.122
3370,exp-perf10000-003370-9246c74a,1777539303512,1777539303544,202,32.956
3371,exp-perf10000-003371-314deb96,1777539303512,1777539303545,202,33.086
3372,exp-perf10000-003372-18c4efae,1777539303512,1777539303545,202,32.935
3373,exp-perf10000-003373-b52654b2,1777539303513,1777539303546,202,33.087
3374,exp-perf10000-003374-2ce5311d,1777539303513,1777539303546,202,32.796
3375,exp-perf10000-003375-ef58c367,1777539303513,1777539303546,202,32.893
3376,exp-perf10000-003376-1438026a,1777539303513,1777539303546,202,32.718
3377,exp-perf10000-003377-b19809bd,1777539303514,1777539303547,202,32.859
3378,exp-perf10000-003378-e4032706,1777539303514,1777539303547,202,32.519
3379,exp-perf10000-003379-e99dbabc,1777539303515,1777539303548,202,32.838
3380,exp-perf10000-003380-455a043a,1777539303515,1777539303547,202,32.570
3381,exp-perf10000-003381-d9ecfdfb,1777539303515,1777539303548,202,32.602
3382,exp-perf10000-003382-85ec1ae2,1777539303516,1777539303548,202,32.717
3383,exp-perf10000-003383-bed1ece3,1777539303516,1777539303549,202,32.526
3384,exp-perf10000-003384-1015ff73,1777539303516,1777539303549,202,32.594
3385,exp-perf10000-003385-b892aef9,1777539303517,1777539303549,202,32.632
3386,exp-perf10000-003386-a8cba772,1777539303517,1777539303550,202,32.749
3387,exp-perf10000-003387-73403cc5,1777539303517,1777539303550,202,33.178
3388,exp-perf10000-003388-b321a67e,1777539303517,1777539303550,202,32.817
3389,exp-perf10000-003389-5d40de26,1777539303518,1777539303551,202,33.181
3390,exp-perf10000-003390-612b0d32,1777539303518,1777539303551,202,32.702
3391,exp-perf10000-003391-0dbbf5c7,1777539303519,1777539303552,202,33.119
3392,exp-perf10000-003392-746e99a7,1777539303519,1777539303552,202,32.886
3393,exp-perf10000-003393-dcad213e,1777539303519,1777539303552,202,32.830
3394,exp-perf10000-003394-092a6663,1777539303519,1777539303552,202,33.023
3395,exp-perf10000-003395-c85c09de,1777539303520,1777539303553,202,33.122
3396,exp-perf10000-003396-7f0173bf,1777539303520,1777539303553,202,33.249
3397,exp-perf10000-003397-10078506,1777539303521,1777539303554,202,32.902
3398,exp-perf10000-003398-744a64d2,1777539303521,1777539303554,202,33.281
3399,exp-perf10000-003399-7f8439e2,1777539303521,1777539303554,202,32.949
3400,exp-perf10000-003400-17e3c843,1777539303521,1777539303555,202,33.376
3401,exp-perf10000-003401-5c472948,1777539303522,1777539303555,202,32.978
3402,exp-perf10000-003402-2fc9fa74,1777539303522,1777539303556,202,33.486
3403,exp-perf10000-003403-0376315d,1777539303522,1777539303556,202,33.037
3404,exp-perf10000-003404-66f85c18,1777539303523,1777539303556,202,33.299
3405,exp-perf10000-003405-cd646346,1777539303523,1777539303556,202,32.947
3406,exp-perf10000-003406-c0905b56,1777539303523,1777539303557,202,33.230
3407,exp-perf10000-003407-59bd2c24,1777539303524,1777539303557,202,32.985
3408,exp-perf10000-003408-8c68ceb3,1777539303524,1777539303557,202,33.385
3409,exp-perf10000-003409-bb41a30a,1777539303525,1777539303557,202,32.870
3410,exp-perf10000-003410-dac22ccc,1777539303525,1777539303558,202,33.519
3411,exp-perf10000-003411-76b3fbd8,1777539303525,1777539303559,202,33.440
3412,exp-perf10000-003412-78f2d6b4,1777539303525,1777539303559,202,33.448
3413,exp-perf10000-003413-96f86139,1777539303526,1777539303559,202,33.217
3414,exp-perf10000-003414-9965adc3,1777539303526,1777539303560,202,33.532
3415,exp-perf10000-003415-79a0634c,1777539303527,1777539303560,202,33.486
3416,exp-perf10000-003416-94c1ac3d,1777539303527,1777539303561,202,33.852
3417,exp-perf10000-003417-975a2c2e,1777539303527,1777539303561,202,33.723
3418,exp-perf10000-003418-32abbb1c,1777539303527,1777539303561,202,33.803
3419,exp-perf10000-003419-35ef35ea,1777539303528,1777539303562,202,34.420
3420,exp-perf10000-003420-af78e38e,1777539303528,1777539303561,202,33.626
3421,exp-perf10000-003421-0a192025,1777539303529,1777539303563,202,34.284
3422,exp-perf10000-003422-905bdfa8,1777539303529,1777539303562,202,33.767
3423,exp-perf10000-003423-d1aeda65,1777539303529,1777539303563,202,34.480
3424,exp-perf10000-003424-4da4e959,1777539303529,1777539303563,202,33.738
3425,exp-perf10000-003425-f2cdc840,1777539303530,1777539303564,202,34.270
3426,exp-perf10000-003426-040fd856,1777539303530,1777539303564,202,33.760
3427,exp-perf10000-003427-1cba2f49,1777539303530,1777539303565,202,34.243
3428,exp-perf10000-003428-5c635cda,1777539303531,1777539303564,202,33.567
3429,exp-perf10000-003429-ecb1baf0,1777539303531,1777539303565,202,34.341
3430,exp-perf10000-003430-523ba1b2,1777539303531,1777539303565,202,33.556
3431,exp-perf10000-003431-9cd5bee0,1777539303532,1777539303566,202,34.454
3432,exp-perf10000-003432-890ccc7f,1777539303532,1777539303566,202,33.682
3433,exp-perf10000-003433-ad0e6c5f,1777539303532,1777539303567,202,34.486
3434,exp-perf10000-003434-9cb0d003,1777539303533,1777539303566,202,33.712
3435,exp-perf10000-003435-3a9dae8a,1777539303533,1777539303567,202,34.561
3436,exp-perf10000-003436-4970967a,1777539303533,1777539303567,202,33.767
3437,exp-perf10000-003437-418e9b81,1777539303534,1777539303568,202,34.697
3438,exp-perf10000-003438-d274288a,1777539303534,1777539303568,202,33.742
3439,exp-perf10000-003439-c794dddb,1777539303534,1777539303569,202,34.596
3440,exp-perf10000-003440-b2b94cad,1777539303535,1777539303568,202,33.768
3441,exp-perf10000-003441-70ad61ed,1777539303535,1777539303570,202,34.637
3442,exp-perf10000-003442-7706a1af,1777539303535,1777539303569,202,33.709
3443,exp-perf10000-003443-aab28d2b,1777539303536,1777539303570,202,34.767
3444,exp-perf10000-003444-278721ce,1777539303536,1777539303570,202,33.949
3445,exp-perf10000-003445-44cabb50,1777539303536,1777539303571,202,34.794
3446,exp-perf10000-003446-36af860d,1777539303537,1777539303571,202,33.860
3447,exp-perf10000-003447-119973ee,1777539303537,1777539303572,202,34.761
3448,exp-perf10000-003448-9b5a6f30,1777539303537,1777539303571,202,34.132
3449,exp-perf10000-003449-d96a6cde,1777539303538,1777539303572,202,34.822
3450,exp-perf10000-003450-41f31f6a,1777539303538,1777539303572,202,33.984
3451,exp-perf10000-003451-b2c8ccb9,1777539303538,1777539303573,202,34.894
3452,exp-perf10000-003452-46b397db,1777539303539,1777539303573,202,34.032
3453,exp-perf10000-003453-64b453bf,1777539303539,1777539303574,202,34.793
3454,exp-perf10000-003454-152ca8cb,1777539303539,1777539303573,202,34.084
